lh_ROI1;lh_ROI2;lh_ROI3;lh_ROI4;lh_ROI5;lh_ROI6;lh_ROI7;lh_ROI8;lh_ROI9;lh_ROI10;lh_ROI11;lh_ROI12;lh_ROI13;lh_ROI14;lh_ROI15;lh_ROI16;lh_ROI17;rh_ROI1;rh_ROI2;rh_ROI3;rh_ROI4;rh_ROI5;rh_ROI6;rh_ROI7;rh_ROI8;rh_ROI9;rh_ROI10;rh_ROI11;rh_ROI12;rh_ROI13;rh_ROI14;rh_ROI15;rh_ROI16;rh_ROI17
0.626845169;-0.275397124;1.916459368;0.13948664;-0.100458653;0.354135144;0.104031153;0.818801957;1.053482791;0.505503819;0.949817101;1.391298802;1.492744503;0.925103776;-0.137378909;1.787100504;-0.070178048;0.357164927;0.450089463;1.06383667;1.02963226;1.132272461;1.144281387;-0.212094863;1.473105494;0.83240546;0.206070143;0.705211068;1.354605763;0.750880649;0.943507849;0.030287297;2.129120041;-0.411912925
-0.935067964;-0.93950046;-0.504673513;-0.589947021;1.439234272;-1.370725675;0.555865419;-0.677708506;-0.100042926;0.388440399;1.417989361;0.684103528;0.929998226;0.427883914;-0.585842275;1.147454056;0.294517596;0.458054516;-0.35079814;0.297898985;-0.43734469;1.709956528;-0.69782232;0.378758971;-0.838883854;0.983097823;-0.197275583;0.456244901;0.40908343;1.045952046;0.367328236;-0.872367403;1.224253337;-0.222939614
-0.559179807;0.616831316;0.683768219;0.525325505;0.743611574;0.825901046;0.097184902;-0.110447528;0.523234967;0.419388434;-0.132739285;-0.57277402;0.192866663;-1.273663133;1.217447191;1.232307165;0.616964339;-0.259324755;0.825519304;0.038835096;-0.72399539;0.097400509;0.335529916;0.27756188;1.663128248;-0.14162085;0.821715823;-0.498231837;-0.58385402;-0.313066719;-0.785780983;1.32650666;1.39667465;-0.017181055
-0.431783616;0.914033956;0.437702808;-2.178412823;1.132231007;-0.507096171;-1.704448078;0.257365842;1.181788979;1.068804277;-0.117208865;0.199057662;-0.496973835;-0.122843659;0.189429475;0.010621985;0.506426112;0.498579975;0.667695549;0.882372095;-1.380612377;0.870325728;-0.947221064;-1.208128667;0.859760063;0.068952482;1.290710802;0.222354061;0.370207168;-0.849198153;0.368953089;0.505590442;0.450222643;0.60351545
-2.122088393;-1.391154758;-1.368537086;-1.391066765;-0.836982111;-1.475501176;-1.195055954;-1.686642436;-0.893337721;-1.424997089;-0.79887675;0.230044932;-0.765154743;-0.351645452;-1.281989309;-1.707862141;-1.583751572;-2.520784072;-1.327002695;-0.891819688;-0.51450908;-0.377572941;-0.681106269;-1.191257295;-2.005175445;-0.976530171;-1.733497563;-0.514437982;0.941442921;0.034852203;-0.051082032;-1.450934514;-1.409845968;-0.835356929
-0.227702467;0.147518943;-0.025617027;0.175273441;0.216084018;-0.78955115;-0.053583432;0.333934028;-0.689066091;-1.529170939;0.175150863;-0.229939162;-0.948434803;-0.919821517;-1.176837151;-1.964086888;-0.704860859;-0.584693306;0.692189236;0.667140634;0.103383976;-1.359937266;-1.36159296;-0.264994401;-0.210154481;0.24064287;-1.563604067;0.752789068;-0.194780384;-1.449341359;-0.647937037;-1.071381605;-2.330168175;-0.150219853
-0.593177631;-0.533334539;-0.799579078;0.656937283;0.403618959;0.849762547;-0.495700193;-1.262932998;-1.546242469;-1.427218594;-1.988268313;-0.867665807;1.052290658;0.493660928;-0.38195129;-0.508499767;-1.583401017;-2.117459615;-1.850842652;-1.011136376;-0.025456017;-0.584902234;0.641248577;0.27442753;-1.28298964;-1.608846714;-1.712967057;-1.53494211;-0.140201064;1.074651465;0.011497364;0.104781492;-0.520025576;-1.394800184
0.033615917;-1.19639628;-1.204246813;-0.255332528;0.451422059;-0.64195864;-0.398340962;-1.247983649;-1.084859824;-0.028665415;-0.760629521;2.081938674;0.705317738;0.687934619;0.695965522;1.207165214;0.865759581;-0.37124996;-1.217090932;-1.406086196;0.685934144;1.182883469;0.262952406;0.569122728;-0.989403055;-0.658395022;-1.189671884;-1.26352397;2.1658298;0.89632169;0.806630884;0.285707224;1.712403933;0.590294153
1.248111781;0.702469593;-0.684470999;0.94565428;-1.799559585;-0.115527186;0.408822925;0.22311664;-1.754798809;-1.092625551;0.575922096;-1.296553283;-0.338065156;-0.328920566;-0.866961505;-0.444126058;0.396344709;0.464722322;-0.074418594;-1.565931975;0.142417433;-2.013814027;-2.578269775;0.543146668;-0.329147119;-1.350751769;-1.524604368;0.856179132;-0.978273549;-0.901312647;-0.543995868;-0.213576357;-0.241446515;0.920815624
-0.495601427;-0.177172827;1.127872491;-0.9612057;-0.472925329;1.269251167;-0.083084349;1.285582167;0.023131656;-0.443278595;0.124079039;0.461362517;-2.479275781;-0.431161786;0.264250652;1.291375022;-0.094261831;-0.920735509;-0.153949074;0.526288976;-1.552859455;-1.204598724;0.546192549;1.395655185;1.523326028;-0.131189606;0.209916107;1.405157647;0.276142177;-2.500142705;-0.63590948;0.53693198;1.41238313;0.890095234
0.725418354;-0.486821991;0.352399621;-0.18085387;-1.402478493;-0.275607388;-0.005655018;-0.799601798;0.045587219;-0.104934351;0.968861183;-1.135996541;-0.465956936;-0.276855254;-0.272377627;-0.117706783;-0.182948797;0.597880117;1.201707876;-0.768035746;0.258956101;-0.632504581;0.15422373;0.372844117;0.020520196;-0.767864239;-0.744355769;0.617423283;-1.587930369;0.101136795;-0.313302391;-0.246953412;1.040027796;0.27500569
0.405200521;0.605289038;1.588334618;0.004180914;0.115024392;1.435810602;0.14288818;0.606170749;-0.464795249;1.859171173;0.697002767;0.188860554;1.020682596;-0.289930123;0.542929414;0.832041478;-0.393864384;0.053571538;0.420550792;2.470205478;-1.387915754;-0.78397998;1.021418512;0.794649124;0.40347421;-0.818607491;2.381012866;0.967162411;0.07872213;1.051502188;-0.210543991;0.197128128;0.918792735;-0.082373189
1.017350946;-0.954534838;-0.67331829;0.413342034;-0.56365312;-0.83331195;-0.026890205;0.186522894;-0.363049795;0.489235682;-0.536876871;1.180033845;1.233261419;1.468723239;-0.48709306;0.742955642;1.239794148;0.305630399;-0.215641744;-0.741164138;1.329826275;-0.41806759;1.024404136;0.595882555;1.33435998;0.357417558;0.402320754;-1.636309969;1.364060178;1.516092934;1.184510888;-0.677684444;1.375731691;1.412250811
-0.271860801;0.056866924;0.769277159;-1.614407679;-0.76375515;-0.589290362;-0.678770672;-0.679410357;0.548286342;1.165093148;0.556617309;-0.027034649;0.577934408;0.293907815;2.91994704;2.689174287;1.58845496;-0.077216523;0.340672846;1.031441327;0.120888615;-0.027826687;0.636112062;0.905934742;1.95327578;0.328959415;0.400857887;0.465164865;-0.493353486;1.31441227;0.225943894;2.766146816;2.985463681;0.983646268
-0.726233671;-0.581223701;-0.538763143;-0.427949858;-0.406097677;1.419420261;0.165125045;-2.097000068;0.673335176;0.428703929;-0.752490067;-0.926220274;-1.345349901;-0.662628488;-0.10397423;0.198603253;-0.065474505;-0.916364521;-0.164070548;-0.407456229;-0.173905692;-0.819508937;0.991653192;-0.041587966;-1.551064292;0.158700333;0.459208658;-1.149158016;-1.147771636;-1.276817603;-0.838486999;-0.129560441;0.7550228;-0.635688085
-1.36868337;0.153277193;-0.356723764;0.785950152;-0.53897692;-1.017489978;0.216077235;-0.858821244;0.094469563;-0.025044329;-0.519929358;-0.369616635;-1.016396582;0.242567003;-0.138265672;-0.383375606;0.414188108;-0.981312204;0.521732628;-0.196581039;0.354419292;-0.517154114;-0.806676102;0.047640222;-0.342610481;-0.714172769;0.124501523;-0.378930503;0.07077452;-1.40795181;-0.695350332;0.495194675;-0.186058993;-0.176399037
0.501522709;-2.162498713;-0.938470102;-0.829087897;-1.863935463;-0.93097285;-0.82185313;-0.390933037;-0.16733512;-0.957390283;-0.0197234;-0.337684882;1.360805041;0.684594246;1.084041063;0.968487326;1.027222859;0.999728016;-1.878193816;-1.271288447;0.296558296;-0.73890474;0.873613863;0.044960787;0.618175852;-0.304583669;-0.200609309;-0.55844438;-0.337826135;1.454080891;0.051976594;1.416602314;0.485764679;1.251549161
-1.094924419;-0.088336917;-1.522157634;0.461707733;1.606548417;-0.819735223;-0.997981597;1.555144027;1.253138725;0.937398435;1.332567678;0.53736367;0.716418261;0.870287878;-0.31315701;-0.879228624;1.268505616;-0.307072132;0.582685302;-0.509915678;0.975460881;2.167896289;1.578959972;-0.686146941;0.615853044;1.096994783;0.163619389;1.236121442;0.818167113;0.104719819;0.542851818;-0.106846439;-1.0597429;1.081167189
0.438146897;1.274362798;0.27114829;-0.734452646;-0.797024454;-0.561172873;0.287239701;-0.751073829;-0.777607977;-0.284242565;1.529835626;1.830710377;0.21072221;-0.300073678;0.026284351;-0.80378719;-0.980635731;-0.230828145;0.895423583;-0.571638601;0.543432372;0.475415059;-0.743522734;0.236786129;-0.082144292;-0.89481408;0.354142711;2.028856581;2.202921788;-0.291349248;0.508229617;-0.305947913;-0.428622384;-1.096589622
0.806514577;-0.862006762;1.438620159;0.086447952;-0.712197954;1.97694057;1.632568471;1.432936539;1.40406748;1.294924438;0.046390312;0.156677191;-1.039634722;1.049548706;-0.129203249;0.033253104;-0.013771231;1.337981866;0.020294094;0.492224393;0.74674812;-0.996014702;1.471773569;0.902975809;0.128482123;1.023885248;0.329988299;-0.021512886;1.181653623;-0.826405282;0.927705347;-0.106353655;0.048987201;-0.784353701
-0.019127475;1.132232287;0.174528756;1.010764469;0.283269235;-0.652411691;0.469424529;0.283275621;1.046201197;1.006147372;-0.208706121;-0.347287422;0.497012938;-0.603422838;-0.488080178;0.389980729;-0.39803245;0.244065907;1.097193472;1.227124752;0.255074403;0.059557647;-0.095422227;-0.17333642;-1.003094414;1.970898735;0.146437317;0.452515839;-1.419339349;-0.123976651;-0.429861572;-0.96473354;0.052971001;0.075102968
0.085770066;-2.387044319;-0.139829209;0.2213785;1.135908965;0.553473062;-3.443532584;0.056529087;-0.325559426;-0.855665667;-0.716770573;-0.648790316;0.41738495;-0.921115517;-0.356051698;1.282862202;0.298619103;-0.547557362;-2.35400732;-1.00673008;-0.734306852;1.142702742;0.43887186;-1.016152545;0.154027419;0.376663612;-0.668001533;-1.228227919;-0.876767;0.411647369;-0.139175154;0.057690558;0.98773759;-0.430337131
0.955187735;-0.48393143;0.613108211;0.846483074;-1.775901045;-0.161880307;-0.819410146;0.480393351;-1.492356443;-0.310730633;-1.468672588;0.212822392;0.076860516;1.668004718;0.347790889;0.470663618;-0.629439163;-0.029580387;-0.129780886;0.906733844;1.196863597;-1.141963746;-0.053625462;-0.461268447;0.629830862;-0.913373654;-0.611040457;-1.028288623;0.381804769;0.002245723;0.725796349;0.615531711;0.013566267;-0.660381085
0.80382393;-0.29098946;-0.669164966;0.021991284;1.219624868;1.047301421;0.110755342;0.452917546;2.330623535;0.788178245;1.305493636;0.712084727;0.386807877;-1.680413094;-0.870517918;-0.123587782;0.35204837;2.627158549;0.686803711;0.505837777;-0.935720087;0.670513493;1.312210325;0.857334567;1.890773276;3.237561999;1.572279727;1.288111386;0.455610844;0.67270493;-1.861171493;-0.463487183;-0.5956871;0.341839845
1.56296271;1.087052508;0.169519143;1.375178771;-0.035084153;-0.241652033;0.067170968;0.652267942;-2.029891177;0.741962767;0.098341923;-0.94601888;0.462314736;0.527596834;-0.403200182;-0.010614306;0.436715279;2.187035967;0.828118001;-0.188899019;1.508684269;0.696435817;-0.082833893;0.700644898;-0.227255879;-1.955514918;0.750008724;0.451765592;-1.034634211;-0.220631639;0.13605507;-0.148073522;-0.043125196;0.264809236
-0.908404704;-0.543600581;-0.740520278;1.153059559;0.651710805;0.751257996;-0.59592054;-1.408599904;0.09684535;-0.181891687;-0.564321298;1.508875614;2.713547128;2.061264094;0.211914613;0.106523949;-0.629431443;-0.918834436;0.592398499;0.128021692;2.358425564;1.172162528;2.421727375;-0.320107939;-1.409221671;0.384676125;-0.333759188;-0.254359352;1.750115977;1.570947009;1.610219211;0.880440671;-0.829057902;-1.205506331
-1.033160966;-1.358668617;-0.762293738;-1.786626106;0.071035668;-0.213500372;-1.119164833;1.172915246;-0.095249989;-1.445348895;-1.326467439;-0.367382331;-0.481548848;0.452781577;-0.959032079;-0.666009758;-1.298965111;-1.823012826;-1.958963591;-1.641310866;-0.951906664;-0.129573001;0.359481108;-1.063884943;0.377511865;-0.314813738;-0.979600056;-1.286492492;-0.467046738;-0.687835604;0.173223725;-0.695643293;-1.08424288;-1.164122108
1.966960487;2.0788911;2.346279022;0.909176261;0.314071215;0.348854285;0.70648763;0.171444569;0.86948317;1.578345703;2.158076597;0.828937249;-0.552705548;0.010703285;0.225031989;1.485336267;1.36192753;1.330099295;1.11387435;1.443862482;1.26676891;0.296981201;0.704070648;0.864144917;-0.704788196;0.315499744;2.150314094;1.605174605;1.012564148;0.326740055;0.134136829;1.695000808;1.103539596;1.147451379
-0.438559557;0.041742777;2.675261006;1.118874888;-0.801872561;0.410912532;1.434249569;-0.156347952;-0.28816269;-0.259481093;0.030937602;0.042665758;0.867222856;-1.203631733;-0.08962906;-0.948061354;0.372426503;-0.284954714;0.973839806;1.900933988;0.894741072;-0.332714578;-0.074467217;-0.207178811;-1.01899042;-0.30996334;0.176262412;-0.031493501;0.556826258;1.413989351;-0.870929855;-0.196045006;-0.640309874;0.276856556
-0.674254648;0.185919441;-1.22798162;-1.191428742;-1.682678432;-0.468832847;-0.584411493;1.386531991;1.669485442;1.248230714;-0.608237737;-1.054759708;-0.540358593;0.731719172;-0.975628016;-2.435298779;-0.25820959;-0.211899315;1.819674597;0.705072737;-1.173666783;-0.827660422;0.711703378;-0.438355066;0.607321746;1.046821503;0.679854284;-0.953072743;-1.170697585;-0.801826058;0.783148202;-0.756927265;-1.587228312;-0.584619638
-1.662019933;0.911111348;0.139227234;-0.267537175;-0.428347208;-0.016678859;-0.124630712;-1.599176933;-0.074621167;0.823324283;0.648793033;0.150212921;1.267238199;0.56298805;-0.002305984;0.40472671;0.359474578;-2.072681529;0.558772887;0.970999597;0.128744987;-0.655194552;0.82951542;-0.062867023;-0.234388211;0.377634706;0.735503022;1.470299026;0.256539825;1.337500358;0.731885227;-0.2067356;-0.224167299;0.233112609
-1.320092143;-0.927999441;-0.414489308;1.02899284;-0.520355556;0.516566502;0.431459857;-0.448081363;1.65717443;0.327997476;0.129871947;-0.230073693;1.727164096;0.07657958;1.250647368;0.010649813;0.999156178;-0.180539078;-0.21010024;0.933347726;0.041221373;1.069969298;-0.78496206;0.319918172;0.445976828;1.417649122;0.260006919;0.046213368;0.534212812;1.304873912;0.040782573;1.492358002;0.533194038;0.627321825
-0.244709744;-0.422656345;-0.477487443;0.31866321;1.304082879;0.664795904;-1.162237165;-0.783467425;-0.834767288;-1.850628428;1.213887278;-1.320585239;-1.556015549;-1.841872914;-1.317108568;0.360007912;-0.488436687;0.820771302;0.187806;-0.10878817;-0.842158238;0.200009343;-0.454617227;-1.56559652;-0.502330787;-0.061329724;-1.780799899;0.39772549;-1.288967325;-1.559091804;-1.520615547;-1.14027578;0.822103091;-0.616001415
-1.052696005;-2.195262423;-1.669058323;0.180176437;-1.964527979;-2.613937076;-2.089628785;-1.495558954;0.060485542;-1.914777074;-1.833741033;-1.48250943;-1.863406829;-1.045412092;-2.054075662;-1.99192622;-1.213583401;-1.53327965;-1.951994471;-2.213725766;-0.625025665;-1.832351462;-2.618294982;-1.821373371;-0.37863011;0.192713556;-2.338765613;-1.638239279;-1.334283724;-1.58718421;-1.627077024;-0.412092253;-2.38040313;-1.339723926
0.069946586;0.071600147;0.444386251;0.164782084;0.746158995;0.306144767;0.703285818;-0.727185966;0.563877949;0.301914904;-0.340293727;1.684297779;0.622944367;0.953507727;-0.331433417;-0.191335316;-0.843323054;-0.282098558;0.166399592;-0.527983393;-0.700457459;1.48305803;-0.380283343;-0.920661092;-1.429849227;0.215196708;0.268039501;-0.607264385;0.832695779;0.992763273;0.532264729;0.539250609;-0.105327628;-1.833457808
0.384469717;0.000711385;1.187761403;0.143649611;1.55111546;1.2473187;1.08588084;0.023379643;0.173054281;1.09423728;-0.533551622;0.400980249;2.064865426;-0.270518245;1.332844728;-0.07536002;1.049057405;-1.13630112;-0.143041786;0.861172544;0.487751602;1.629827403;1.39994083;1.466678194;-0.219766573;0.320522343;1.127264274;-0.733564487;0.55988762;1.369761706;0.388237694;0.610276589;-0.132836441;0.80732494
0.328414152;-0.581252216;-0.619065276;-0.552450412;-0.280944246;-1.897339189;-1.073823687;1.105137703;-0.865997884;0.330037697;-0.432785685;-0.16841405;0.337635117;0.178561099;0.593851703;-0.136972247;-0.332423845;0.951491864;-1.008087005;-1.070227404;0.25300381;0.107128868;-0.896992436;-0.071242176;0.1253216;-0.930128234;0.280215321;-0.281493721;0.121057082;0.628003226;0.773117667;1.008169985;-0.504608174;-0.065534914
0.371743961;0.378979956;-0.283070804;0.937328286;0.206818012;0.882371496;2.464925513;1.056607958;0.482385098;0.871697006;0.792610667;1.280398841;0.793248839;0.75670875;0.596141272;-0.171149864;-0.851010718;0.469590306;1.317146595;0.301879969;0.763327628;-0.428327981;1.463330584;2.343097344;0.274625652;0.814056244;1.099433069;0.829736558;1.190272159;0.397386267;0.384212595;-0.042724478;-0.722087689;-0.831912112
0.744833543;1.64070247;0.8057363;0.876965684;0.936237186;0.042363281;1.357933923;0.671542531;0.281407985;0.534638533;-0.150554996;0.406110941;1.173568581;-0.728275763;0.78617681;0.117486166;-0.402052859;-0.149794015;1.441691625;0.497108125;-0.208775914;-0.322369954;-0.315504804;0.89230737;-0.505805474;0.762966064;-0.284880155;0.182408769;-0.447191589;1.220632749;0.14354149;0.944066692;-0.159341099;0.480769002
1.018019715;-1.430602429;0.086595064;0.775452766;0.090137735;1.029092852;-0.654888574;-0.383606997;-1.017686991;-0.33841566;0.185654823;0.226662955;0.313721617;0.078827601;0.209884766;0.716193489;-0.228051144;0.166234068;-2.207937852;-0.234794786;0.853985579;0.851190685;-0.367229091;-0.961192006;-0.174350148;-0.876215164;-1.460234161;0.355928226;0.727818147;0.255734702;-0.226280246;0.934234927;1.223445727;0.102129151
0.043750963;-0.571686307;-0.296733602;1.891836462;0.740496214;-0.386154518;-0.438433138;0.014287398;1.074002713;-0.357827472;1.154282752;0.71713254;-1.119602788;0.394129087;-0.709007249;0.844098162;0.631984167;0.849483569;0.080450424;-0.828242794;1.812667552;0.725567867;0.399431224;-1.096536798;-1.083937582;0.455910737;0.75332349;1.197568135;0.801382756;-1.56123247;0.016254126;-0.541703874;0.199509223;0.813884474
1.247352328;0.962614113;1.517406767;1.388732679;-0.722071887;0.99898715;-0.572468635;0.18506639;-0.348305267;-0.12996148;-0.493503861;0.197303409;1.680399371;0.302661463;0.075574764;-0.922090508;1.438396333;0.288129818;0.127141548;0.439832424;-0.412886632;-1.283967691;1.102686393;-1.51440892;0.17847487;0.22244578;-0.380761374;-0.211182133;0.151857201;2.441467446;0.297944589;-0.02600401;-0.419967756;0.798840718
1.528988783;2.080097499;-0.164124812;0.953810711;0.523952266;1.766278892;0.572107531;-0.580967789;0.459912862;0.429278306;1.687912934;-0.589733964;0.844391932;-0.427524186;0.642489513;0.229995898;1.71777617;1.507149844;1.224610607;1.282390167;0.292371378;0.131890668;0.723401192;1.020150324;-0.244448561;0.040202207;0.105939438;1.027797206;-0.131718763;0.634737857;0.550516436;0.492867379;0.452188061;1.266712238
1.053922056;0.527242153;-0.69224854;1.192600445;0.828605125;1.197027012;0.869463997;-0.309197854;0.206693551;-0.168281922;0.511583729;0.109446836;-0.093416219;0.076590739;-0.285929177;0.135064721;-0.005533124;-0.420231582;-0.544430369;-2.229801562;0.071939424;0.48490701;0.794318682;-0.473247303;-1.531990137;0.542038035;-0.502096663;0.102243138;-0.281100096;0.521683464;0.303598694;-0.551800331;-0.682438861;0.530555473
0.034692498;-0.035463311;0.0716481;0.820304161;2.249463826;-0.590482623;0.47666844;-0.372747402;1.61293205;1.973716777;0.388911495;0.630754908;1.095727339;0.522285968;-0.087941438;0.674697662;-0.372129661;0.019440803;0.30848697;0.31579142;1.737907135;1.892500511;1.04271355;-0.60533336;-0.450849645;1.397717043;2.058091943;-0.037952395;0.730012174;1.217268432;1.000566125;-0.109716114;1.139503345;0.146479132
